x-dis,y-dis,z-dis,HOMO-1,HOMO,LUMO,LUMO+1,EXC1,EXC2,EXC3,EXC4,EXC5,EXC6,EXC7,EXC8,EXC9,EXC10,PROB1,PROB2,PROB3,PROB4,PROB5,PROB6,PROB7,PROB8,PROB9,PROB10
2.0,0.0,3.5,-4.57484519569,-4.24273588112,-2.501572439487,-1.932931394097,1.2793,1.6136,1.9832,2.2451,2.6313,2.7356,2.7524,2.8438,3.0495,3.1535,1.6370000000000002e-07,0.0051625327,0.047035485300000006,2.509e-07,0.0006773538000000001,2.3469999999999998e-07,0.0043547783,1.3323e-06,4.611e-07,1.139e-06
2.0,0.2,3.5,-4.5731853429900005,-4.247290952300001,-2.5007678190880003,-1.935258725268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.4,3.5,-4.5682955802,-4.26063507958,-2.4980589939030002,-1.9418646669069999,1.3024,1.6145,1.9909999999999999,2.2302,2.6468,2.736,2.7695,2.8651,3.0464,3.1684,1.603e-07,0.0068727161,0.0476783229,2.351e-07,0.0007246495,3.908e-07,0.0040151516,1.3039e-06,5.467e-07,1.0336e-06
2.0,0.6,3.5,-4.5602874711900006,-4.281527455040001,-2.4938557570740003,-1.952415071618,1.3294,1.6151,2.0,2.2125,2.6643,2.7384,2.7895,2.8886,3.042,3.1851,1.583e-07,0.0088303756,0.04832139059999999,2.189e-07,0.0008068849000000001,5.164999999999999e-07,0.0035813093,1.3156e-06,6.435e-07,8.771999999999999e-07
2.0,0.8,3.5,-4.54912564205,-4.30820210425,-2.488857695698,-1.966291712297,1.3637,1.6144,2.0108,2.1889,2.6851,2.7426,2.8148,2.9168,3.0347,3.2044,1.5880000000000002e-07,0.011339856,0.0489172847,2.011e-07,0.0009646332000000001,6.24e-07,0.0029707617,1.3619e-06,7.656999999999999e-07,6.344e-07
2.0,1.0,3.5,-4.53532165394,-4.33878420998,-2.4834650791720003,-1.982636091359,1.4026,1.6119999999999999,2.0227,2.1609,2.707,2.7489,2.8438,2.9478,3.0246,3.2228,1.645e-07,0.014252808300000001,0.0492830099,1.853e-07,0.0012357058,6.979999999999999e-07,0.0022239711,1.4249000000000001e-06,9.05e-07,3.5049999999999997e-07
2.0,1.2,3.5,-4.51944148942,-4.3714261657,-2.478084707461,-2.0006229082730003,1.4438,1.6077,2.0345,2.1302,2.7283,2.7565,2.8746,2.9795,3.0121,3.2366,1.774e-07,0.0174749757,0.0492746496,1.742e-07,0.0016450533,7.337000000000001e-07,0.0014318343,1.4774e-06,1.0519e-06,1.8649999999999998e-07
2.0,1.4,3.5,-4.50226337451,-4.40438648661,-2.473181067214,-2.019475841768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,3.5,-4.48484852651,-4.43642164372,-2.4690507550610006,-2.038560882534,1.5241,1.5954,2.0556,2.0667,2.7654,2.7726,2.9357,2.9836,3.0392,3.2323,2.268e-07,0.024863225299999996,0.047896208499999995,1.8170000000000002e-07,0.0027876026,7.072e-07,0.0002464373,1.3369999999999999e-06,1.4259e-06,0.0149841669
2.0,1.8,3.5,-4.4683914951500014,-4.466693547469999,-2.465758260361,-2.057450278367,1.5603,1.5894,2.0373,2.0642,2.7802,2.7812,2.9639,2.9704,3.0651,3.241,2.597e-07,0.0290840515,1.7510000000000003e-07,0.04664953980000001,7.11e-07,0.0033674778,0.0001074619,1.4628e-06,1.2851e-06,9.2e-07
2.0,2.0,3.5,-4.49461988888,-4.454059619460001,-2.463135148881,-2.0759410374450002,1.5851,1.5931,2.0114,2.0713,2.7877,2.7959,2.96,2.9894,3.088,3.2276,0.033648218199999996,2.964e-07,1.8089999999999999e-07,0.0452112458,6.039000000000001e-07,0.0038152821999999998,1.5771000000000001e-06,0.0003361172,1.0741e-06,0.0010975682
2.0,2.2,3.5,-4.519746249260002,-4.44286513748,-2.460939789605,-2.094055472542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
