x-dis,y-dis,z-dis,HOMO-1,HOMO,LUMO,LUMO+1,EXC1,EXC2,EXC3,EXC4,EXC5,EXC6,EXC7,EXC8,EXC9,EXC10,PROB1,PROB2,PROB3,PROB4,PROB5,PROB6,PROB7,PROB8,PROB9,PROB10
1.0,0.0,3.5,-4.5666411696399996,-4.25497797505,-2.280260197391,-2.123342893166,1.5135,1.6443,1.989,2.0252,2.6888,2.8480000000000003,2.8886,3.0017,3.1913,3.2982,1.0230000000000001e-07,0.0020445056,0.0533593972,9.83e-08,0.0009731402,1.673e-07,2.158e-07,2.601e-07,1.539e-07,2.74548e-05
1.0,0.2,3.5,-4.56483165809,-4.25847182893,-2.279922784711,-2.125427232786,1.5171,1.6458,1.9882,2.0223,2.6933,2.8501,2.8937,3.0012,3.1163,3.1907,1.025e-07,0.0025106513,0.0536743703,1.0039999999999999e-07,0.0009745000999999999,1.765e-07,5.5386599999999996e-05,2.67e-07,2.095e-07,1.869e-07
1.0,0.4,3.5,-4.559169111419999,-4.26874658925,-2.278962247001,-2.131536034936,1.5275,1.6498,1.9857,2.0137,2.7069,2.8563,2.9085,2.9996,3.1247,3.1886,1.0390000000000001e-07,0.0037527794,0.0545279667,1.073e-07,0.0009902383,2.0059999999999998e-07,0.0002092773,2.867e-07,2.6190000000000004e-07,2.777e-07
1.0,0.6,3.5,-4.5494195176100005,-4.28540770086,-2.2777081058379998,-2.141160187419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8,3.5,-4.53559648201,-4.307698706300002,-2.276432196115,-2.153364186369,1.5654,1.662,1.9751,1.9809999999999999,2.7587,2.8822,2.9585,2.9916,3.1529,3.1785,1.224e-07,0.0066183147999999995,0.0576020456,1.409e-07,0.0011447578,2.563e-07,0.0006512056,2.754e-07,5.041e-07,5.222e-07
1.0,1.0,3.5,-4.518135375819999,-4.3344413822600005,-2.27570430989,-2.167344499815,1.5896,1.6674,1.9591,1.9677,2.7939999999999996,2.9015,2.983,2.9855,3.167,3.1735,1.4779999999999999e-07,0.0071458189,1.653e-07,0.0596623994,0.001286926,2.683e-07,2.1329999999999998e-07,0.0008432559,1.0967e-06,2.111e-07
1.0,1.2,3.5,-4.498233469840001,-4.364324173000002,-2.276100225575,-2.182240453316,1.6143,1.6705,1.9364,1.9601,2.832,2.9236,2.9699,3.0047,3.1632,3.1863,1.8989999999999997e-07,0.0066859,1.928e-07,0.061897195599999996,0.0014415107,2.6309999999999997e-07,1.225e-07,0.0010435927000000001,1.0639e-06,4.842000000000001e-07
1.0,1.4,3.5,-4.477670343850001,-4.39586681644,-2.278244428735,-2.1972781745639995,1.6367,1.6704,1.916,1.9538,2.8694,2.9451,2.9532,3.0078,3.1592,3.1728,2.525e-07,0.0054918999,2.1649999999999999e-07,0.06401086480000001,0.0015819236999999999,2.649e-07,1.65e-08,0.0014351595,1.0219e-06,0.0011631259
1.0,1.6,3.5,-4.45815755088,-4.427572724080001,-2.282436781284,-2.2118941299620003,1.6544,1.6672,1.9005,1.9497,2.9027,2.9286,2.9694,2.9934,3.159,3.1639999999999997,3.36e-07,0.0042177214,2.299e-07,0.065614527,0.0016729801000000002,5.019999999999999e-08,1.484e-07,0.002048622,8.748000000000001e-07,0.0007059661
1.0,1.8,3.5,-4.45810857162,-4.44114270017,-2.288425040033,-2.225609139083,1.6621,1.6663,1.8917,1.9481,2.9051,2.9293,2.9703,2.9883,3.155,3.1627,0.0035614988,4.2979999999999994e-07,2.3170000000000002e-07,0.0664460976,4.4699999999999997e-08,0.0015091085,0.0028331985999999997,1.044e-07,0.0004452911,6.232e-07
1.0,2.0,3.5,-4.48645667888,-4.42782306252,-2.295869071232,-2.238088782424,1.6569999999999998,1.6732,1.8898,1.9487,2.8831,2.94,2.9556,3.0031,3.1497,3.1698,0.0039671859000000005,5.198e-07,2.2710000000000002e-07,0.0664840285,7.17e-08,0.00030492080000000003,0.004462687700000001,6.85e-08,0.0005624024,3.404e-07
1.0,2.2,3.5,-4.5119966419,-4.41902040107,-2.304382210834,-2.249296597647,1.6535,1.6771,1.8933,1.9509999999999998,2.865,2.9229,2.9668,3.0135,3.1505,3.1793,0.0055444691,5.902000000000001e-07,2.225e-07,0.0659485078,1.1449999999999999e-07,0.0013974431,0.0035994281,6.97e-08,0.0009439245,1.099e-07
1.0,2.4,3.5,-4.53435567409,-4.41503947566,-2.313501604832,-2.259308774712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,3.5,-4.553204525980001,-4.4155972950099995,-2.322673787588,-2.2681517079980003,1.6556,1.6851,1.9076,1.9574,2.8451,2.9010000000000002,2.9881,3.0249,3.1651,3.1999,0.0113784671,6.386e-07,2.1989999999999998e-07,0.064285358,2.163e-07,0.0011841406,0.0036136612,2.361e-07,0.0023280824,1.407e-07
1.0,2.8,3.5,-4.56868741428,-4.42039998356,-2.331585836052,-2.276203626235,1.6617,1.6918,1.9155,1.9604,2.844,2.8991,2.9989,3.0284,3.1753,3.2083,0.0148887475,6.157e-07,2.198e-07,0.0636306131,2.64e-07,0.000902875,0.003427812,3.899e-07,0.0032908564,4.696e-07
1.0,3.0,3.5,-4.5809186239300015,-4.42885434805,-2.339967275866,-2.283822350128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.0,3.5,-4.49996134929,-4.32198160273,-2.2161011762890004,-2.187861367615,1.6335,1.6405,1.9021,1.9992,2.8122,2.8280000000000003,2.9976,3.0044,3.188,3.2093,0.0035343892,6.13e-08,1.525e-07,0.0517138025,2.056e-07,0.0012951368,3.59095e-05,4.611e-07,7.99016e-05,9.720000000000001e-08
1.2,0.2,3.5,-4.49942801957,-4.32428907009,-2.217513955833,-2.18817293013,1.6348,1.6418,1.9016,1.9987,2.8139,2.8306,2.9995,3.0041,3.1872,3.2091,0.0040636733,6.049999999999999e-08,1.54e-07,0.0519727542,2.164e-07,0.0012844159,9.603190000000001e-05,4.743e-07,0.00021625650000000002,1.015e-07
1.2,0.4,3.5,-4.49750694415,-4.33102099727,-2.221474201111,-2.189011291797,1.6388,1.6454,1.9002,1.9969999999999999,2.8193,2.8386,3.0031,3.0044,3.1846,3.2079,0.0055097235,6.08e-08,1.6149999999999998e-07,0.0527387987,2.451e-07,0.0012569061,5.12e-07,0.0002478516,0.0005347099,1.48e-07
1.2,0.6,3.5,-4.49366479331,-4.34194881439,-2.227827899561,-2.190497540231,1.6445,1.6507,1.8976,1.9935,2.8285,2.8517,3.0011,3.0098,3.1804,3.2046,0.0074599942,6.54e-08,1.736e-07,0.053913477800000005,2.826e-07,0.0012304462,5.524e-07,0.0004225385,0.0009130583,2.469e-07
1.2,0.8,3.5,-4.48786347207,-4.3567677616100005,-2.235941041873,-2.1928684085220005,1.6514,1.6571,1.8945,1.9882,2.8421,2.8696,2.9982,3.0119,3.1753,3.1983,0.0093166681,8.890000000000001e-08,1.8859999999999998e-07,0.0554224868,3.167e-07,0.0012204783,5.74e-07,0.0005643458999999999,0.0013424232999999998,4.132e-07
1.2,1.0,3.5,-4.47983631557,-4.37464247044,-2.2452699582610003,-2.196282262944,1.6584,1.663,1.8915,1.9807,2.8597,2.8907,2.9935,3.0069,3.1687,3.1887,0.0105229978,1.331e-07,2.032e-07,0.057207067400000006,3.365e-07,0.0012349416,5.491e-07,0.000731192,0.0017132801999999998,6.470999999999999e-07
1.2,1.2,3.5,-4.4701710749300005,-4.394688593130001,-2.2553596858210003,-2.201021550563,1.6644,1.6673,1.8894,1.9716,2.8803,2.9129,2.9864,2.9930000000000003,3.1604,3.1768,0.010680895400000001,2.5039999999999997e-07,2.139e-07,0.059276108,3.347e-07,0.0012800475999999999,4.658e-07,0.0010590641,0.0017401657000000001,9.265e-07
1.2,1.4,3.5,-4.460103115930001,-4.41605715584,-2.265686418578,-2.207548581172,1.669,1.6694,1.8895,1.962,2.9028,2.9335,2.9726,2.9764,3.1521,3.1653,0.009602016,3.6192e-06,2.19e-07,0.061605382800000004,3.085e-07,0.0013392351999999999,0.0015808928,3.3549999999999995e-07,0.0013939905999999999,1.1873e-06
1.2,1.6,3.5,-4.450731750850001,-4.43763796201,-2.276129341024,-2.2159732859990005,1.6692,1.6717,1.8913,1.9523,2.9251,2.9476,2.9515,2.9632,3.1467,3.1562,4.406e-07,0.0076254539,2.203e-07,0.06413902219999999,2.592e-07,0.0004933826,0.0031283539000000003,2.0329999999999997e-07,0.0009208128999999999,1.3822999999999999e-06
1.2,1.8,3.5,-4.45854666389,-4.44306649666,-2.286175259357,-2.225966143467,1.6678,1.6733,1.8949,1.9436,2.9252,2.9451,2.9487,2.9624,3.1462,3.1515,4.811999999999999e-07,0.0052484132,2.208e-07,0.0667248804,0.0021061942,7.84e-08,2.228e-07,0.0022218335999999997,0.000502677,1.4662e-06
1.2,2.0,3.5,-4.47815741538,-4.43804340144,-2.295373292278,-2.237232733802,1.6668,1.6746,1.8996,1.9366,2.9051,2.9323,2.9648,2.971,3.1501,3.1518,5.739e-07,0.0030291817,2.222e-07,0.069184099,0.0023042254999999998,2.62e-08,1.578e-07,0.002632925,0.00027321990000000004,1.4328999999999999e-06
1.2,2.2,3.5,-4.496222599110001,-4.4362121213300005,-2.303734596174,-2.249404352019,1.6674,1.6765,1.905,1.9314,2.8899,2.9188,2.9786,2.9807,3.1567,3.1569,6.454000000000001e-07,0.0014102778,2.247e-07,0.0714263763,0.0022584867000000003,1.99e-08,0.003115094,9.300000000000001e-08,1.3766999999999999e-06,0.00033044050000000005
1.2,2.4,3.5,-4.5125707876700005,-4.43772775732,-2.311130192327,-2.262049164309,1.6703,1.68,1.9105,1.9281,2.8804,2.9087,2.9868,2.9939999999999998,3.1651,3.1653,6.875e-07,0.0005884555,2.2760000000000003e-07,0.0734155517,0.0020369966,3.84e-08,0.0035199884999999997,4.4699999999999997e-08,0.0007373097,1.1987e-06
1.2,2.6,3.5,-4.52698157439,-4.442277386360001,-2.3174278367350003,-2.274628670919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,2.8,3.5,-4.53958557063,-4.4496025068,-2.322851745566,-2.286869404314,1.6842,1.6929,1.9214,1.926,2.8785,2.9009,3.0069,3.0147,3.1831,3.1889,6.74e-07,0.0010909158,2.725e-07,0.0767550987,0.0013252973000000001,1.091e-07,0.003631343,1.6399999999999998e-08,0.0026320901,4.612e-07
1.2,3.0,3.5,-4.55045624528,-4.45921604711,-2.327641645087,-2.298605923438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,0.0,3.5,-4.43010604025,-4.390215154050002,-2.305755534863,-2.099218702867,1.6222,1.6271,1.9168,2.0077,2.7791,2.9319,2.9632,3.0062,3.1287,3.2217,0.0048249255,5.92e-08,1.8219999999999998e-07,0.050039459800000005,2.339e-07,0.0022245498,8.437889999999999e-05,6.153000000000001e-07,0.000199675,1.487e-07
1.4,0.2,3.5,-4.4309087559,-4.3913906562900005,-2.3065367540599997,-2.100179784791,1.6232,1.6277,1.9172,2.0076,2.7804,2.9324,2.9629,3.0058,3.1289999999999996,3.1825,0.0053864607999999994,5.92e-08,1.829e-07,0.0502799171,2.48e-07,0.0020931075,0.000141136,6.324e-07,0.00038226940000000005,7.72e-07
1.4,0.4,3.5,-4.43299853766,-4.39479199379,-2.308570753885,-2.10288915419,1.6265,1.6293,1.9183,2.0073,2.7847,2.9339,2.9618,3.0046,3.1301,3.1848,0.006948739200000001,6.3e-08,1.8480000000000001e-07,0.0509464683,2.86e-07,0.0017388795000000002,0.0002941596,6.795e-07,0.0008761753,7.309000000000001e-07
1.4,0.6,3.5,-4.43574137622,-4.4003729083600005,-2.3117748138099996,-2.1072921175570003,1.6313,1.6314,1.9201,2.0062,2.7924,2.9364,2.9591,3.0025,3.1317,3.188,0.009135714100000001,3.1242e-06,1.881e-07,0.051945716399999994,3.364e-07,0.0012474535,0.0005109181,7.455e-07,0.0015283713,6.563e-07
1.4,0.8,3.5,-4.4384461198,-4.40788306156,-2.3159083912469995,-2.1133481309490003,1.6337,1.6371,1.9222,2.0037,2.8039,2.9389999999999996,2.9547,2.9994,3.1341,3.1914,1.038e-07,0.011468970700000001,1.918e-07,0.0531308301,3.847e-07,0.0007660847999999999,0.0007522375,8.115000000000001e-07,0.0021379766,5.352000000000001e-07
1.4,1.0,3.5,-4.440514133,-4.41696599322,-2.320714889295,-2.120943181533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,1.2,3.5,-4.4419236472599986,-4.427199937490001,-2.326028322684,-2.130072915597,1.6373,1.6488,1.9265,1.993,2.8373,2.9254,2.9553,2.9899,3.1418,3.1927,1.959e-07,0.014685706299999999,2.0210000000000002e-07,0.055751807800000004,4.2659999999999997e-07,0.0012634416000000001,0.00040225910000000006,8.484e-07,0.002522551,1.4279999999999998e-07
1.4,1.4,3.5,-4.44304744917,-4.4381195914,-2.331829916031,-2.140811074138,1.6386,1.6535,1.9280000000000002,1.9849,2.8571,2.9102,2.9597,2.9835,3.1476,3.1835,2.761e-07,0.014963915500000001,2.0850000000000002e-07,0.057186080199999996,4.091e-07,0.0017796835,0.0004025781,7.865e-07,0.0021421615,5.151e-07
1.4,1.6,3.5,-4.449278699470001,-4.44450866376,-2.338072050611,-2.153155752407,1.6399,1.6573,1.9288,1.9756,2.877,2.8939,2.9642,2.9762,3.1544,3.1704,3.676e-07,0.014347033,2.1620000000000002e-07,0.058772718,3.675e-07,0.0022624284,0.000664634,6.739e-07,0.0014945221,9.975e-07
1.4,1.8,3.5,-4.460168421610001,-4.44680252577,-2.344245070013,-2.166715660538,1.6419,1.6606,1.9289,1.9661,2.8786,2.8961,2.9687,2.9691,3.1583,3.1615,4.6340000000000003e-07,0.013076623999999998,2.248e-07,0.0605872692,0.0026381524,3.0620000000000003e-07,5.825999999999999e-07,0.0011423293,1.3832e-06,0.0007891541000000001
1.4,2.0,3.5,-4.4707288942800005,-4.4505276706000005,-2.350114418003,-2.181272024503,1.6454,1.6641,1.9287,1.9569999999999999,2.8664,2.9134,2.9619,2.9753,3.1496,3.1685,5.523e-07,0.011462447800000001,2.351e-07,0.0626661241,0.0028402538,2.282e-07,4.081e-07,0.0017699297,1.6778e-06,0.0002504645
1.4,2.2,3.5,-4.48095739641,-4.455923552410002,-2.355438191458,-2.196481717375,1.6508,1.6686,1.9285,1.949,2.8583,2.9278,2.9576,2.9832,3.1456,3.1749,6.228e-07,0.0098033046,2.4899999999999997e-07,0.0650037042,0.0028381812,1.326e-07,3.185e-07,0.0024448517000000003,1.8950999999999999e-06,7.373630000000001e-05
1.4,2.4,3.5,-4.4909573286599995,-4.463058197950001,-2.360057751997,-2.211999163264,1.6582,1.6746,1.9286,1.9423,2.8549,2.9367,2.9591,2.9930000000000003,3.1464,3.1811,6.666e-07,0.0083149517,2.791e-07,0.0675586024,0.0026419186,4.34e-08,2.6309999999999997e-07,0.0030332172999999996,2.0492e-06,0.0003864946
1.4,2.6,3.5,-4.50067426963,-4.471635010590001,-2.363758951411,-2.227414841135,1.6676,1.6823,1.9294,1.9373,2.8562,2.9394,2.968,3.0042,3.1517,3.1875,6.795999999999999e-07,0.0070960393999999994,3.93e-07,0.0702540426,0.0022967099,2.06e-08,1.843e-07,0.0033875248999999997,2.1547e-06,0.0012362369
1.4,2.8,3.5,-4.51023066747,-4.48141725724,-2.366608183808,-2.242588615883,1.6788,1.6917,1.9309,1.9336,2.8618,2.9405,2.9797,3.0159,3.1606,3.1943,6.609999999999999e-07,0.0061362928,1.6608e-06,0.0730223979,0.0018671026,2.49e-08,1.147e-07,0.0034156419,2.2272e-06,0.0025765578
1.4,3.0,3.5,-4.51959659041,-4.492043035590001,-2.368717557272,-2.257396406716,1.6913,1.7024,1.9313,1.9329,2.8708,2.9422,2.9921,3.0273,3.1719999999999997,3.2019,6.14e-07,0.0053722935,0.0757787778,4.8105e-06,0.0014209679,3.77e-08,6.46e-08,0.0031066560999999998,2.2763e-06,0.0042647921
1.6,0.0,3.5,-4.45679973695,-4.3615704501599994,-2.386749543948,-2.022739221019,1.5043,1.6134,2.0097,2.0371,2.7528,2.8388,2.9087,3.0124,3.0562,3.1662,1.043e-07,0.0056413303000000005,0.048599329000000004,1.834e-07,2.5550000000000003e-07,0.0004102169,0.0027380465000000002,6.83e-07,1.2367e-06,0.0002514076
1.6,0.2,3.5,-4.456900416540001,-4.36369016369,-2.38690355651,-2.024282067709,1.5066,1.6141,2.0103,2.036,2.7537,2.8399,2.9095,3.0118,3.0587,3.1663,1.0419999999999999e-07,0.0061915146,0.0487994326,1.8280000000000002e-07,2.7079999999999996e-07,0.0004087481,0.0026520353999999998,6.965e-07,1.2258e-06,0.0004621839
1.6,0.4,3.5,-4.45721333959,-4.369774476210002,-2.387056480644,-2.028691289537,1.5137,1.6164,2.0119,2.0327,2.7569999999999997,2.8433,2.912,3.0102,3.0662,3.1669,1.051e-07,0.0077382957999999995,0.049392249699999995,1.804e-07,3.229e-07,0.0004168023,0.0023969954,7.465000000000001e-07,1.1928e-06,0.0010341584
1.6,0.6,3.5,-4.45778204322,-4.37900162458,-2.387376750583,-2.035739677158,1.5243,1.6198,2.0140000000000002,2.0275,2.763,2.8473,2.9160000000000004,3.0072,3.0775,3.1685,1.104e-07,0.0099888811,0.0502431386,1.8600000000000002e-07,3.9e-07,0.00046831440000000003,0.0019760718,8.251e-07,1.1394e-06,0.0017839085999999998
1.6,0.8,3.5,-4.45843510002,-4.3902831808,-2.387886951208,-2.0451602936050004,1.5374,1.6236,2.0157,2.0206,2.7722,2.8505,2.9211,3.0028,3.0912,3.1713,1.247e-07,0.0125693712,0.0511789025,1.986e-07,4.567e-07,0.0006166854,0.0014284710999999998,9.191e-07,1.0713e-06,0.0024776258
1.6,1.0,3.5,-4.45916162571,-4.40253888008,-2.3886066742230003,-2.056539264131,1.5518,1.6273,2.0124,2.0161,2.7845,2.8514,2.9271,2.9971,3.1063,3.1752,1.5269999999999998e-07,0.0151047229,2.237e-07,0.052047372599999996,5.055e-07,0.0009092171000000001,0.000851364,1.009e-06,9.906999999999999e-07,0.0028921196
1.6,1.2,3.5,-4.45993168852,-4.415112944550001,-2.389645578749,-2.069564754114,1.5665,1.6303,2.0033,2.0151,2.7994,2.8497,2.9342,2.9902,3.1213,3.18,1.973e-07,0.0172842678,1.829e-07,0.052748071900000006,5.27e-07,0.0013511869,0.0003724716,1.0767e-06,8.940999999999999e-07,0.0028727568
1.6,1.4,3.5,-4.4607752202199995,-4.4276652404600005,-2.391264343292,-2.084038125444,1.5809,1.6324,1.9934,2.0122,2.8158,2.8458,2.9424,2.9828,3.1354,3.1849,2.584e-07,0.018969071599999998,1.889e-07,0.0532504612,5.187e-07,0.0018944599,0.0001080685,1.1095e-06,7.711e-07,0.0024005208
1.6,1.6,3.5,-4.46162691513,-4.44001617719,-2.393411539629,-2.099585503103,1.5946,1.6338,1.9831,2.0079,2.8324,2.8407,2.9516,2.9756,3.1478,3.1891,3.319e-07,0.020183178899999998,1.985e-07,0.0536007198,4.853e-07,0.0024570004999999997,0.0001272033,1.1045e-06,5.989e-07,0.0016198312
1.6,1.8,3.5,-4.4626772481499986,-4.45231541359,-2.395879822226,-2.115971786643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,2.0,3.5,-4.464734377069999,-4.464271795169999,-2.3984272879599997,-2.1329602429739998,1.6213,1.6369999999999998,1.9633,1.9968,2.833,2.8633,2.9653,2.9739999999999998,3.161,3.1894,4.858e-07,0.0217350277,2.163e-07,0.0542970847,0.0032669902,3.647e-07,1.001e-06,0.0009972255,4.181e-07,2.0754e-06
1.6,2.2,3.5,-4.477267625490001,-4.46675341101,-2.4007657755180003,-2.150286656199,1.6348,1.6404,1.955,1.9912,2.8327,2.877,2.9641,2.9871,3.158,3.1931,5.477000000000001e-07,0.0223718549,2.21e-07,0.0548630176,0.0033735892,2.9629999999999997e-07,9.209e-07,0.0016873291,9.816e-07,1.6930000000000001e-06
1.6,2.4,3.5,-4.489811758190001,-4.4704159712300005,-2.4026737898020003,-2.1677281706850002,1.6459,1.6486,1.9484,1.9858,2.8357,2.8895,2.9662,3.0007,3.1542,3.1983,0.023027756400000002,5.89e-07,2.223e-07,0.055680034100000005,0.0032521103999999996,2.325e-07,8.31e-07,0.0023444385999999997,1.4674000000000001e-06,0.00045773739999999997
1.6,2.6,3.5,-4.5022715377199996,-4.47554790925,-2.4039962298220003,-2.185172678348,1.6536,1.6628,1.9437,1.9808,2.8418,2.9010000000000002,2.9715,3.0143,3.1529,3.2014,0.0236628819,6.02e-07,2.2120000000000002e-07,0.0567938909,0.0029267959,1.793e-07,7.326000000000001e-07,0.0027926309000000002,1.8331e-06,0.0015399598
1.6,2.8,3.5,-4.514290503910001,-4.48202949799,-2.4045423485710002,-2.202503173178,1.6637,1.6773,1.9409999999999998,1.9761,2.8511,2.9117,2.9796,3.0271,3.1548,3.2058,0.0241703788,5.876e-07,2.195e-07,0.0582208879,0.0024695216,1.3900000000000001e-07,6.314e-07,0.002906814,2.1409e-06,0.0032201131
1.6,3.0,3.5,-4.5257026714899995,-4.489811758190001,-2.404337996214,-2.219698158722,1.6756,1.6919,1.9398,1.9716,2.8627,2.9215,2.9898,3.0384,3.1599,3.2116,0.024388467599999998,5.475e-07,2.191e-07,0.0599703255,0.001953971,1.1160000000000001e-07,5.245e-07,0.0026760936,2.42e-06,0.0052934633
1.8,0.0,3.5,-4.518981628590001,-4.297962717840001,-2.453479431986,-1.965701240107,1.3805,1.6099,2.0018,2.1541,2.7254,2.7372,2.8209,2.9368,3.0269,3.1944,1.384e-07,0.0057968576,0.047491060099999996,2.114e-07,0.0004944665,2.53e-07,0.0034305690999999997,1.3783000000000002e-06,6.345e-07,8.874e-07
1.8,0.2,3.5,-4.51814353903,-4.3013640553400005,-2.4531488219810003,-1.967715376121,1.3847,1.6102,2.003,2.1514,2.728,2.7376,2.8236,2.9408,3.0262,3.1973,1.374e-07,0.0063059402,0.0476798109,2.0579999999999998e-07,0.0005027129,2.8e-07,0.0033600794,1.3689e-06,6.552e-07,8.411e-07
1.8,0.4,3.5,-4.5156945760300005,-4.31127963442,-2.451712641235,-1.973456833821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.6,3.5,-4.5117245349,-4.32668633276,-2.449513744568,-1.9826178601900002,1.4166,1.6136,2.0125,2.1318,2.7439999999999998,2.7469,2.8444,2.9707,3.0201,3.2172,1.384e-07,0.0099046111,0.0489582508,1.8859999999999998e-07,4.466e-07,0.0006189855,0.0027537260999999998,1.3202e-06,8.1e-07,5.453e-07
1.8,0.8,3.5,-4.506135457119999,-4.3461202147,-2.446940428669,-1.994711927912,1.4409999999999998,1.6151,2.0189,2.1158,2.7507,2.7593,2.8603,2.9927,3.0141,3.2249,1.4570000000000001e-07,0.012524121200000002,0.0497053258,1.787e-07,5.358e-07,0.0007819944000000001,0.0021977917,1.2881e-06,9.352e-07,0.019531526599999998
1.8,1.0,3.5,-4.49918584434,-4.36807380746,-2.444199766965,-2.0090721027300003,1.4685,1.6157,2.0251,2.0969,2.7599,2.7712,2.8784,3.0060000000000002,3.0171,3.2266,1.6230000000000002e-07,0.0153465709,0.050291875199999996,1.718e-07,6.01e-07,0.0010675713000000001,0.0015314721,9.793999999999999e-07,1.3452e-06,0.0192542624
1.8,1.2,3.5,-4.49121038817,-4.39130086098,-2.441616655214,-2.025147095862,1.4974,1.6152,2.0305,2.0761,2.7713,2.7815,2.8978,2.9964,3.0419,3.2284,1.908e-07,0.018173355500000002,0.0505785088,1.698e-07,6.332e-07,0.0014941045000000002,0.0008637442999999999,1.1283e-06,1.2811000000000001e-06,0.0184896284
1.8,1.4,3.5,-4.482562827710001,-4.41464764158,-2.4395429277670004,-2.042354870435,1.526,1.6136,2.0346,2.0542,2.7838,2.7898,2.9178,2.9858,3.0659,3.2299,2.316e-07,0.020935089,0.0504813395,1.7600000000000001e-07,6.331e-07,0.0020412553,0.0003339353,1.2313e-06,1.2205e-06,0.0138584195
1.8,1.6,3.5,-4.47377649268,-4.437395786780001,-2.438153277318,-2.0602097154540004,1.5533,1.6112,2.0324,2.0371,2.7963,2.7964,2.9378,2.9753,3.088,3.2259,2.827e-07,0.023656927400000003,2.526e-07,0.050025796500000004,4.2268500000000004e-05,0.0026037933999999998,6.387689999999999e-05,1.3112e-06,1.1208e-06,0.0005535903
1.8,1.8,3.5,-4.46557246663,-4.4591969996200005,-2.4373810376519995,-2.078411224791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,2.0,3.5,-4.479822710220001,-4.45873713879,-2.4369900198930003,-2.096730556459,1.6025,1.6079,1.9929,2.0387,2.8086,2.82,2.96,2.9773,3.1252,3.2112,4.001e-07,0.029218887599999997,1.957e-07,0.048490084800000006,0.003622391,4.898e-07,1.411e-06,0.0005069076999999999,7.779000000000001e-07,1.5599e-06
1.8,2.2,3.5,-4.499038906559999,-4.45396166094,-2.436742402523,-2.11503056853,1.609,1.6244,1.9771,2.0380000000000003,2.8160000000000003,2.8311,2.9573,2.9959,3.1401,3.2036,0.0321323013,4.417e-07,2.0199999999999998e-07,0.0477264307,0.0038190271999999996,4.2649999999999996e-07,1.4375e-06,0.0011072315,5.626e-07,1.8173e-06
1.8,2.4,3.5,-4.516652392669999,-4.45175487317,-2.436395193991,-2.133291125086,1.6128,1.6446,1.9644,2.0363,2.8249,2.8422,2.9586,3.013,3.1523,3.1987,0.0350547829,4.721e-07,2.062e-07,0.047141544400000006,0.0037646425,3.657e-07,1.4505000000000001e-06,0.0017342892,3.8100000000000004e-07,2.0153e-06
1.8,2.6,3.5,-4.53255704682,-4.45250044635,-2.435672477799,-2.151622973676,1.6199,1.6634,1.9552,2.0335,2.8356,2.8537,2.964,3.0281,3.1618,3.1973,0.0378093988,4.827000000000001e-07,2.091e-07,0.046846129800000004,0.0034689885,3.123e-07,1.4471e-06,0.0021805873,3.609e-07,2.065e-06
1.8,2.8,3.5,-4.546480762010001,-4.45611130624,-2.434341330355,-2.170100399511,1.6299,1.6808,1.9489,2.0292,2.8479,2.8658,2.9730000000000003,3.0407,3.1682,3.1998,0.0401727827,4.709e-07,2.12e-07,0.0469216875,0.0030002895,2.665e-07,1.4231e-06,0.0023073588,6.401999999999999e-07,1.8522e-06
1.8,3.0,3.5,-4.55840449075,-4.46241330436,-2.432366377749,-2.188779184526,1.6427,1.6969,1.9453,2.0235,2.8614,2.8784,2.9847,3.0507,3.1726,3.2051,0.0419084564,4.382e-07,2.166e-07,0.0474348067,0.0024368246,2.284e-07,1.3705e-06,0.0021225716,1.124e-06,1.4824e-06
